Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO,ADANIPORTS.BO,INFY.BO,LT.BO,RELIANCE.BO
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,730.7887573242188,1647.547607421875,1690.4034423828125,2555.399658203125,735.8499755859375,1691.300048828125,1712.050048828125,2572.14990234375,738.7000122070312,1703.800048828125,1729.199951171875,2600.0,727.25,1677.0,1700.0,2568.10009765625,730.0,1682.0,1700.0,2600.0,95657,289846,51550,133140
2021-10-08,734.860595703125,1678.9632568359375,1705.4605712890625,2653.45703125,739.9500122070312,1723.550048828125,1727.300048828125,2670.85009765625,747.1500244140625,1731.0,1740.0,2683.89990234375,733.75,1698.199951171875,1720.0999755859375,2580.0,740.0,1704.0,1740.0,2580.0,122518,343733,35200,328023
2021-10-11,732.1791381835938,1648.2293701171875,1694.9945068359375,2633.88525390625,737.25,1692.0,1716.699951171875,2651.14990234375,746.0,1730.300048828125,1746.75,2724.699951171875,736.0999755859375,1663.949951171875,1714.949951171875,2645.050048828125,746.0,1688.949951171875,1729.5999755859375,2724.699951171875,652740,3384023,699594,2880808
2021-10-12,731.7818603515625,1641.2156982421875,1696.179443359375,2651.172119140625,736.8499755859375,1684.800048828125,1717.9000244140625,2668.550048828125,740.9500122070312,1689.0,1725.0,2682.75,729.0999755859375,1662.0,1700.0,2641.0,736.0,1679.8499755859375,1714.0,2641.0,86002,313775,46400,129947
2021-10-13,753.9781494140625,1664.546142578125,1729.798828125,2678.34375,759.2000122070312,1708.75,1751.949951171875,2695.89990234375,764.5,1713.5,1763.6500244140625,2719.5,739.0999755859375,1681.25,1724.3499755859375,2669.0,743.9000244140625,1693.550048828125,1729.0,2683.0,375690,130116,66381,229201
2021-10-14,806.3157348632812,1671.12158203125,1766.4791259765625,2682.268310546875,811.9000244140625,1715.5,1789.0999755859375,2699.85009765625,817.4500122070312,1784.050048828125,1817.949951171875,2717.699951171875,764.0499877929688,1698.25,1766.199951171875,2687.14990234375,765.2000122070312,1744.0,1766.199951171875,2705.0,1696924,495333,168706,152754
2021-10-18,804.8260498046875,1745.78857421875,1765.4918212890625,2689.37158203125,810.4000244140625,1792.1500244140625,1788.0999755859375,2707.0,829.7999877929688,1799.050048828125,1810.449951171875,2744.949951171875,807.8499755859375,1734.199951171875,1781.3499755859375,2660.0,819.9000244140625,1734.199951171875,1801.5999755859375,2684.0,349621,274349,72510,161592
2021-10-19,786.254638671875,1774.33056640625,1823.0546875,2713.712158203125,791.7000122070312,1821.449951171875,1846.4000244140625,2731.5,820.7000122070312,1833.9000244140625,1884.9000244140625,2750.0,785.0,1782.550048828125,1801.5999755859375,2708.0,820.7000122070312,1810.0,1805.0,2726.0,328905,246371,210384,108463
2021-10-20,789.6312255859375,1753.922607421875,1784.2022705078125,2682.31787109375,795.0999755859375,1800.5,1807.050048828125,2699.89990234375,803.0,1848.25,1868.5,2744.10009765625,777.4000244140625,1793.949951171875,1796.5,2691.449951171875,795.9000244140625,1823.550048828125,1850.050048828125,2740.0,743901,3615565,778285,2747085
2021-10-21,773.3936767578125,1708.4793701171875,1782.7705078125,2605.91845703125,778.75,1753.8499755859375,1805.5999755859375,2623.0,802.0,1816.8499755859375,1826.5,2725.949951171875,775.3499755859375,1747.4000244140625,1791.0,2603.0,798.0,1816.8499755859375,1812.3499755859375,2725.949951171875,360801,214981,93005,395833
2021-10-22,756.5602416992188,1675.0667724609375,1768.6019287109375,2609.9423828125,761.7999877929688,1719.550048828125,1791.25,2627.050048828125,787.2000122070312,1763.5999755859375,1831.199951171875,2664.699951171875,754.0,1707.0999755859375,1782.1500244140625,2611.39990234375,783.7999877929688,1748.0,1812.699951171875,2623.800048828125,171654,195206,49486,299137
2021-10-25,747.2249755859375,1663.523193359375,1760.703125,2584.70751953125,752.4000244140625,1707.699951171875,1783.25,2601.64990234375,767.7999877929688,1730.0,1812.0,2699.0,738.7999877929688,1687.0,1761.0,2570.10009765625,767.7999877929688,1724.449951171875,1799.0,2699.0,131030,82181,67178,424305
2021-10-26,744.6924438476562,1660.016357421875,1771.761474609375,2644.16796875,749.8499755859375,1704.0999755859375,1794.449951171875,2661.5,758.7999877929688,1726.6500244140625,1811.0,2668.85009765625,740.0499877929688,1694.699951171875,1781.4000244140625,2603.35009765625,753.0,1704.699951171875,1794.0,2614.449951171875,195359,127609,38135,387791
2021-10-27,740.5213623046875,1683.9798583984375,1760.2589111328125,2615.505859375,745.6500244140625,1728.699951171875,1782.800048828125,2632.64990234375,756.4000244140625,1733.800048828125,1813.0,2677.0,743.25,1701.4000244140625,1775.25,2620.0,755.0,1706.0,1801.0,2659.800048828125,409802,133751,45832,240760
2021-10-28,683.7147827148438,1659.9189453125,1789.4351806640625,2582.422607421875,688.4500122070312,1704.0,1812.3499755859375,2599.35009765625,734.0,1724.449951171875,1861.0,2637.800048828125,681.5,1693.0,1793.0,2591.10009765625,726.0,1720.0,1793.0,2621.0,716721,81871,173856,404017
2021-10-29,688.3825073242188,1625.4346923828125,1744.461181640625,2521.074951171875,693.1500244140625,1668.5999755859375,1766.800048828125,2537.60009765625,709.8499755859375,1712.949951171875,1824.0,2595.14990234375,687.0499877929688,1661.25,1736.75,2502.550048828125,701.9000244140625,1690.300048828125,1818.0,2586.0,463291,182488,111197,340018
2021-11-01,699.6544189453125,1655.9736328125,1772.4033203125,2520.82666015625,704.5,1699.949951171875,1795.0999755859375,2537.35009765625,706.5,1706.5,1805.3499755859375,2555.0,690.1500244140625,1674.199951171875,1752.0,2494.0,700.0499877929688,1674.199951171875,1779.449951171875,2531.199951171875,213626,137820,79727,347023
2021-11-02,697.56884765625,1653.927978515625,1793.2364501953125,2484.61376953125,702.4000244140625,1697.8499755859375,1816.199951171875,2500.89990234375,714.8499755859375,1706.3499755859375,1823.800048828125,2551.89990234375,701.0,1687.199951171875,1795.800048828125,2497.0,708.7000122070312,1701.800048828125,1804.0,2551.89990234375,195699,79031,46468,416615
2021-11-03,704.1234130859375,1658.55517578125,1864.7705078125,2467.675048828125,709.0,1702.5999755859375,1888.6500244140625,2483.85009765625,719.7000122070312,1717.449951171875,1912.8499755859375,2520.449951171875,703.0,1699.5999755859375,1819.949951171875,2461.0,703.5,1708.0,1820.0,2504.75,195508,56125,387435,249022
2021-11-04,708.8407592773438,1665.1793212890625,1884.56689453125,2482.527587890625,713.75,1709.4000244140625,1908.699951171875,2498.800048828125,716.75,1715.8499755859375,1920.3499755859375,2505.0,713.0,1705.0,1899.0,2490.050048828125,715.0,1715.8499755859375,1900.0,2494.89990234375,19270,48618,36399,64847
2021-11-08,725.2769165039062,1692.698486328125,1899.772216796875,2485.706787109375,730.2999877929688,1737.6500244140625,1924.0999755859375,2502.0,734.8499755859375,1740.0,1951.300048828125,2522.0,708.9500122070312,1703.0999755859375,1913.25,2457.64990234375,719.8499755859375,1727.0,1935.550048828125,2510.10009765625,235139,186291,173023,183715
2021-11-09,732.328125,1697.32568359375,1922.234619140625,2503.63916015625,737.4000244140625,1742.4000244140625,1946.8499755859375,2520.050048828125,744.3499755859375,1749.800048828125,1964.0,2528.949951171875,728.5,1726.1500244140625,1928.1500244140625,2486.699951171875,730.2999877929688,1737.0,1934.699951171875,2502.0,128207,196905,181384,282251
2021-11-10,732.4274291992188,1693.234130859375,1923.616943359375,2532.7978515625,737.5,1738.199951171875,1948.25,2549.39990234375,745.0,1750.9000244140625,1954.050048828125,2558.0,730.2000122070312,1723.25,1930.0,2503.85009765625,735.0,1734.699951171875,1938.8499755859375,2518.89990234375,207328,55312,137822,108322
2021-11-11,730.1432495117188,1687.73046875,1906.6343994140625,2538.311767578125,735.2000122070312,1732.550048828125,1931.050048828125,2554.949951171875,741.5499877929688,1740.0,1982.0,2571.0,728.9000244140625,1710.0,1926.6500244140625,2535.949951171875,737.7999877929688,1735.0,1949.0,2549.39990234375,99727,55354,122214,266898
2021-11-12,744.9904174804688,1733.9530029296875,1933.7867431640625,2575.617431640625,750.1500244140625,1780.0,1958.550048828125,2592.5,755.9500122070312,1782.4000244140625,1965.0,2598.800048828125,734.3499755859375,1738.300048828125,1928.9000244140625,2557.0,735.0999755859375,1747.0,1939.9000244140625,2560.0,484348,200754,128984,283433
2021-11-15,744.5435180664062,1739.3594970703125,1922.43212890625,2561.758056640625,749.7000122070312,1785.550048828125,1947.050048828125,2578.550048828125,756.25,1800.0,1982.949951171875,2602.10009765625,740.7999877929688,1776.0,1943.199951171875,2570.0,752.0,1780.9000244140625,1962.0,2600.0,100736,352605,200066,104839
2021-11-16,741.1668701171875,1744.2786865234375,1930.577880859375,2495.740966796875,746.2999877929688,1790.5999755859375,1955.300048828125,2512.10009765625,761.4500122070312,1808.6500244140625,1980.0,2576.0,743.25,1777.25,1943.949951171875,2495.0,752.0,1787.0,1945.0999755859375,2573.0,92103,111056,147690,245061
2021-11-17,730.5901489257812,1741.794677734375,1926.924560546875,2448.003662109375,735.6500244140625,1788.050048828125,1951.5999755859375,2464.050048828125,745.0,1802.0,1978.800048828125,2500.0,733.3499755859375,1781.0999755859375,1944.1500244140625,2460.35009765625,745.0,1792.300048828125,1960.0,2499.699951171875,78956,53172,66227,370002
2021-11-18,720.9072265625,1734.634765625,1874.0516357421875,2456.64697265625,725.9000244140625,1780.699951171875,1898.050048828125,2472.75,741.0999755859375,1789.300048828125,1953.0,2489.0,716.0,1759.050048828125,1892.9000244140625,2450.60009765625,740.0,1782.0,1951.0,2459.89990234375,158246,258308,84910,242463
2021-11-22,709.883544921875,1713.0091552734375,1840.7283935546875,2348.009033203125,714.7999877929688,1758.5,1864.300048828125,2363.39990234375,733.2999877929688,1785.0,1899.0,2446.25,703.6500244140625,1751.0,1837.300048828125,2351.0,727.0,1781.0,1897.0,2440.0,201961,435693,136081,416968
2021-11-23,724.2341918945312,1687.438232421875,1864.37548828125,2370.61083984375,729.25,1732.25,1888.25,2386.14990234375,733.5499877929688,1747.050048828125,1894.699951171875,2401.5,706.8499755859375,1710.75,1842.0,2309.39990234375,712.0,1738.5,1842.0,2339.0,130014,103577,59200,457139
2021-11-24,757.5037231445312,1653.5870361328125,1836.927001953125,2335.590576171875,762.75,1697.5,1860.449951171875,2350.89990234375,772.0,1740.050048828125,1901.949951171875,2410.85009765625,734.0,1689.0,1850.050048828125,2344.0,737.0,1740.0,1891.0,2381.39990234375,711017,247618,92181,1856369
2021-11-25,757.1064453125,1677.8916015625,1825.621826171875,2478.156005859375,762.3499755859375,1722.449951171875,1849.0,2494.39990234375,774.0,1725.8499755859375,1866.949951171875,2502.800048828125,755.5499877929688,1698.6500244140625,1839.0,2358.0,765.0,1700.0,1859.9000244140625,2375.5,205244,216694,126527,476931
2021-11-26,712.7139892578125,1646.7193603515625,1754.877685546875,2396.441650390625,717.6500244140625,1690.449951171875,1777.3499755859375,2412.14990234375,765.5,1718.0999755859375,1840.6500244140625,2477.449951171875,714.0499877929688,1683.0,1768.550048828125,2403.0,751.0499877929688,1705.449951171875,1829.0,2470.0,274507,450767,80347,397321
2021-11-29,697.817138671875,1652.9539794921875,1745.2509765625,2426.593994140625,702.6500244140625,1696.8499755859375,1767.5999755859375,2442.5,714.6500244140625,1711.9000244140625,1789.5,2500.0,682.6500244140625,1669.550048828125,1735.25,2400.0,707.25,1680.0,1771.199951171875,2412.0,463268,108307,73381,451870
2021-11-30,679.543701171875,1670.0986328125,1741.5977783203125,2391.076904296875,684.25,1714.449951171875,1763.9000244140625,2406.75,712.5,1729.9000244140625,1799.0,2475.89990234375,680.0,1700.0,1755.199951171875,2390.0,702.0999755859375,1700.0,1760.0,2466.0,412523,227763,73313,568273
2021-12-01,703.1799926757812,1671.12158203125,1763.4183349609375,2450.8349609375,708.0499877929688,1715.5,1786.0,2466.89990234375,711.0,1741.4000244140625,1793.6500244140625,2474.60009765625,683.0,1713.449951171875,1763.9000244140625,2425.5,698.0,1715.0,1765.4000244140625,2425.5,283518,292079,38063,334818
2021-12-02,733.7681274414062,1703.0242919921875,1766.3310546875,2467.625,738.8499755859375,1748.25,1788.949951171875,2483.800048828125,741.9500122070312,1750.0,1793.300048828125,2496.0,702.2000122070312,1713.0,1763.0,2461.199951171875,710.5,1715.0,1786.0,2466.89990234375,450582,239513,62583,212570
2021-12-03,732.3777465820312,1690.0196533203125,1779.0679931640625,2392.4677734375,737.4500122070312,1734.9000244140625,1801.8499755859375,2408.14990234375,746.4500122070312,1786.699951171875,1844.9000244140625,2494.949951171875,734.2999877929688,1732.199951171875,1796.5,2400.10009765625,738.8499755859375,1762.0,1800.0999755859375,2490.14990234375,198808,1114743,111288,385570
2021-12-06,718.7223510742188,1649.8367919921875,1759.32080078125,2347.909912109375,723.7000122070312,1693.6500244140625,1781.8499755859375,2363.300048828125,744.2999877929688,1732.699951171875,1820.75,2424.550048828125,720.8499755859375,1690.0,1778.550048828125,2357.14990234375,739.5,1732.0,1800.0,2421.0,177252,127555,75210,406872
2021-12-07,739.3792724609375,1667.95556640625,1774.8717041015625,2366.0908203125,744.5,1712.25,1797.5999755859375,2381.60009765625,749.7000122070312,1724.949951171875,1810.0,2403.75,727.4500122070312,1694.5,1772.4000244140625,2373.550048828125,728.5499877929688,1705.0,1789.4000244140625,2381.699951171875,225580,53639,141591,243374
2021-12-08,756.4609985351562,1707.553955078125,1800.888427734375,2401.657470703125,761.7000122070312,1752.9000244140625,1823.949951171875,2417.39990234375,764.0,1759.5999755859375,1840.1500244140625,2431.449951171875,748.25,1724.0,1805.0999755859375,2407.10009765625,754.4000244140625,1724.0,1806.8499755859375,2427.0,161935,589498,231848,655272
2021-12-09,764.3065795898438,1717.100341796875,1855.93359375,2439.857177734375,769.5999755859375,1762.699951171875,1879.699951171875,2455.85009765625,775.2999877929688,1769.300048828125,1883.3499755859375,2474.89990234375,759.6500244140625,1742.0,1828.199951171875,2425.449951171875,769.7000122070312,1758.0,1833.949951171875,2431.10009765625,285200,62660,158865,170477
2021-12-10,762.3203735351562,1713.1552734375,1849.3677978515625,2442.93701171875,767.5999755859375,1758.6500244140625,1873.050048828125,2458.949951171875,794.75,1763.800048828125,1890.6500244140625,2466.10009765625,762.5,1746.050048828125,1861.449951171875,2430.5,762.5,1757.0,1878.0,2444.0,382265,43057,147953,127783
2021-12-13,753.0843505859375,1699.760986328125,1837.4700927734375,2394.10693359375,758.2999877929688,1744.9000244140625,1861.0,2409.800048828125,778.5,1772.5,1896.949951171875,2474.5,750.2999877929688,1739.25,1855.9000244140625,2405.0,773.5,1765.0,1887.0,2470.0,138713,68935,106288,285664
2021-12-14,758.993408203125,1706.823486328125,1845.4676513671875,2364.8984375,764.25,1752.1500244140625,1869.0999755859375,2380.39990234375,766.0,1759.449951171875,1872.4000244140625,2406.0,750.0,1711.0,1847.0,2373.5,758.5,1730.0,1858.9000244140625,2389.0,106531,101606,78166,286591
2021-12-15,740.32275390625,1688.6558837890625,1857.019775390625,2357.0498046875,745.4500122070312,1733.5,1880.800048828125,2372.5,765.7999877929688,1748.0,1898.0,2404.5,742.6500244140625,1721.800048828125,1864.0,2361.75,765.0,1748.0,1869.800048828125,2384.85009765625,182043,119137,66014,271038
2021-12-16,740.0248413085938,1725.575439453125,1850.7994384765625,2388.791748046875,745.1500244140625,1771.4000244140625,1874.5,2404.449951171875,757.7000122070312,1777.75,1908.0,2414.5,739.7999877929688,1753.0,1866.25,2369.0,755.0,1753.0,1892.0,2404.0,118266,155806,138197,147405
2021-12-17,718.8216552734375,1774.5740966796875,1823.54833984375,2325.904052734375,723.7999877929688,1821.699951171875,1846.9000244140625,2341.14990234375,748.0,1842.0,1873.6500244140625,2408.75,721.2000122070312,1806.199951171875,1832.0999755859375,2320.0,748.0,1815.4000244140625,1865.0,2395.0,190534,503657,109563,426622
2021-12-20,697.0225830078125,1752.169189453125,1775.1185302734375,2262.370361328125,701.8499755859375,1798.699951171875,1797.8499755859375,2277.199951171875,715.5999755859375,1830.0,1830.8499755859375,2320.89990234375,685.75,1786.75,1771.199951171875,2248.0,715.0999755859375,1806.0,1824.0,2315.0,217780,314664,127333,1104898
2021-12-21,720.41064453125,1765.6121826171875,1803.7025146484375,2295.056396484375,725.4000244140625,1812.5,1826.800048828125,2310.10009765625,728.0,1838.5,1851.75,2345.0,701.8499755859375,1800.0,1810.0,2293.0,708.7999877929688,1800.0,1810.0,2304.60009765625,263322,92781,133877,165141
2021-12-22,718.2257690429688,1777.2529296875,1842.357421875,2350.542724609375,723.2000122070312,1824.449951171875,1865.949951171875,2365.949951171875,730.0,1829.9000244140625,1879.3499755859375,2372.0,717.5999755859375,1812.4000244140625,1830.550048828125,2314.5,726.0,1829.9000244140625,1839.0,2314.5,98609,150627,71527,244736
2021-12-23,726.0217895507812,1808.7662353515625,1853.366455078125,2349.2509765625,731.0499877929688,1856.800048828125,1877.0999755859375,2364.64990234375,747.5499877929688,1861.6500244140625,1887.449951171875,2380.0,728.5999755859375,1827.050048828125,1862.699951171875,2358.949951171875,732.0,1830.0,1878.050048828125,2372.0,276974,165540,57461,127047
2021-12-24,717.4312744140625,1815.43896484375,1835.989013671875,2356.801513671875,722.4000244140625,1863.6500244140625,1859.5,2372.25,735.0499877929688,1913.0,1885.0,2391.89990234375,713.75,1854.199951171875,1850.300048828125,2337.64990234375,730.5499877929688,1871.949951171875,1880.0,2367.0,107834,135134,35807,182225
